date,stock_symbol,symbol,closing_price
27/3/2017,AAAA,AAAA,138.68605
28/3/2017,AAAA,AAAA,141.560593
29/3/2017,AAAA,AAAA,141.875595
30/3/2017,AAAA,AAAA,141.688553
31/3/2017,AAAA,AAAA,141.42276
3/4/2017,AAAA,AAAA,141.462143
4/4/2017,AAAA,AAAA,142.515488
5/4/2017,AAAA,AAAA,141.777161
6/4/2017,AAAA,AAAA,141.42276
7/4/2017,AAAA,AAAA,141.107742
10/4/2017,AAAA,AAAA,140.940399
11/4/2017,AAAA,AAAA,139.424393
12/4/2017,AAAA,AAAA,139.591721
13/4/2017,AAAA,AAAA,138.853424
17/4/2017,AAAA,AAAA,139.621262
18/4/2017,AAAA,AAAA,139.001068
19/4/2017,AAAA,AAAA,138.489166
20/4/2017,AAAA,AAAA,140.221771
21/4/2017,AAAA,AAAA,140.054413
24/4/2017,AAAA,AAAA,141.403061
25/4/2017,AAAA,AAAA,142.279205
26/4/2017,AAAA,AAAA,141.442444
27/4/2017,AAAA,AAAA,141.550735
28/4/2017,AAAA,AAAA,141.412918
1/5/2017,AAAA,AAAA,144.297287
2/5/2017,AAAA,AAAA,145.212799
3/5/2017,AAAA,AAAA,144.769821
4/5/2017,AAAA,AAAA,144.248062
5/5/2017,AAAA,AAAA,146.640228
8/5/2017,AAAA,AAAA,150.627167
9/5/2017,AAAA,AAAA,151.591904
10/5/2017,AAAA,AAAA,150.87326
11/5/2017,AAAA,AAAA,152.178055
12/5/2017,AAAA,AAAA,154.303329
15/5/2017,AAAA,AAAA,153.907913
16/5/2017,AAAA,AAAA,153.680573
17/5/2017,AAAA,AAAA,148.52066
18/5/2017,AAAA,AAAA,150.784286
19/5/2017,AAAA,AAAA,151.298294
22/5/2017,AAAA,AAAA,152.217621
23/5/2017,AAAA,AAAA,152.029785
24/5/2017,AAAA,AAAA,151.575073
25/5/2017,AAAA,AAAA,152.098969
26/5/2017,AAAA,AAAA,151.84198
30/5/2017,AAAA,AAAA,151.901291
31/5/2017,AAAA,AAAA,151.00177
1/6/2017,AAAA,AAAA,151.416931
2/6/2017,AAAA,AAAA,153.660797
5/6/2017,AAAA,AAAA,152.158295
6/6/2017,AAAA,AAAA,152.672302
7/6/2017,AAAA,AAAA,153.581711
8/6/2017,AAAA,AAAA,153.2061
9/6/2017,AAAA,AAAA,147.265274
12/6/2017,AAAA,AAAA,143.746246
13/6/2017,AAAA,AAAA,144.902771
14/6/2017,AAAA,AAAA,143.489243
15/6/2017,AAAA,AAAA,142.629257
16/6/2017,AAAA,AAAA,140.632507
19/6/2017,AAAA,AAAA,144.655655
20/6/2017,AAAA,AAAA,143.340973
21/6/2017,AAAA,AAAA,144.191055
22/6/2017,AAAA,AAAA,143.953827
23/6/2017,AAAA,AAAA,144.596344
26/6/2017,AAAA,AAAA,144.141663
27/6/2017,AAAA,AAAA,142.075699
28/6/2017,AAAA,AAAA,144.15152
29/6/2017,AAAA,AAAA,142.02626
30/6/2017,AAAA,AAAA,142.36235
3/7/2017,AAAA,AAAA,141.848328
5/7/2017,AAAA,AAAA,142.431564
6/7/2017,AAAA,AAAA,141.087204
7/7/2017,AAAA,AAAA,142.520523
10/7/2017,AAAA,AAAA,143.390381
11/7/2017,AAAA,AAAA,143.85498
12/7/2017,AAAA,AAAA,144.062576
13/7/2017,AAAA,AAAA,146.069214
14/7/2017,AAAA,AAAA,147.32457
17/7/2017,AAAA,AAAA,147.838593
18/7/2017,AAAA,AAAA,148.352615
19/7/2017,AAAA,AAAA,149.281784
20/7/2017,AAAA,AAAA,148.609619
21/7/2017,AAAA,AAAA,148.540421
24/7/2017,AAAA,AAAA,150.339478
25/7/2017,AAAA,AAAA,150.981995
26/7/2017,AAAA,AAAA,151.69371
27/7/2017,AAAA,AAAA,148.827087
28/7/2017,AAAA,AAAA,147.779297
31/7/2017,AAAA,AAAA,147.018143
1/8/2017,AAAA,AAAA,148.322952
2/8/2017,AAAA,AAAA,155.331345
3/8/2017,AAAA,AAAA,153.779419
4/8/2017,AAAA,AAAA,154.589981
7/8/2017,AAAA,AAAA,156.982132
8/8/2017,AAAA,AAAA,158.237503
9/8/2017,AAAA,AAAA,159.206223
10/8/2017,AAAA,AAAA,154.135223
11/8/2017,AAAA,AAAA,156.278748
14/8/2017,AAAA,AAAA,158.630661
15/8/2017,AAAA,AAAA,160.36731
16/8/2017,AAAA,AAAA,159.72226
17/8/2017,AAAA,AAAA,156.655838
18/8/2017,AAAA,AAAA,156.298584
21/8/2017,AAAA,AAAA,156.010803
22/8/2017,AAAA,AAAA,158.561203
23/8/2017,AAAA,AAAA,158.759674
24/8/2017,AAAA,AAAA,158.055084
25/8/2017,AAAA,AAAA,158.640594
28/8/2017,AAAA,AAAA,160.238312
29/8/2017,AAAA,AAAA,161.667328
30/8/2017,AAAA,AAAA,162.103973
31/8/2017,AAAA,AAAA,162.749008
1/9/2017,AAAA,AAAA,162.798615
5/9/2017,AAAA,AAAA,160.843658
6/9/2017,AAAA,AAAA,160.674957
7/9/2017,AAAA,AAAA,160.029892
8/9/2017,AAAA,AAAA,157.419983
11/9/2017,AAAA,AAAA,160.268082
12/9/2017,AAAA,AAAA,159.63295
13/9/2017,AAAA,AAAA,158.432175
14/9/2017,AAAA,AAAA,157.072632
15/9/2017,AAAA,AAAA,158.660431
18/9/2017,AAAA,AAAA,157.459656
19/9/2017,AAAA,AAAA,157.519196
20/9/2017,AAAA,AAAA,154.879501
21/9/2017,AAAA,AAAA,152.21994
22/9/2017,AAAA,AAAA,150.731384
25/9/2017,AAAA,AAAA,149.401596
26/9/2017,AAAA,AAAA,151.971832
27/9/2017,AAAA,AAAA,153.053528
28/9/2017,AAAA,AAAA,152.110779
29/9/2017,AAAA,AAAA,152.944366
2/10/2017,AAAA,AAAA,152.636734
3/10/2017,AAAA,AAAA,153.30162
4/10/2017,AAAA,AAAA,152.30925
5/10/2017,AAAA,AAAA,154.204681
6/10/2017,AAAA,AAAA,154.115372
9/10/2017,AAAA,AAAA,154.651245
10/10/2017,AAAA,AAAA,154.710785
11/10/2017,AAAA,AAAA,155.355835
12/10/2017,AAAA,AAAA,154.810028
13/10/2017,AAAA,AAAA,155.792496
16/10/2017,AAAA,AAAA,158.660431
17/10/2017,AAAA,AAAA,159.245941
18/10/2017,AAAA,AAAA,158.541336
19/10/2017,AAAA,AAAA,154.790176
20/10/2017,AAAA,AAAA,155.058121
23/10/2017,AAAA,AAAA,154.978729
24/10/2017,AAAA,AAAA,155.901642
25/10/2017,AAAA,AAAA,155.216904
26/10/2017,AAAA,AAAA,156.209274
27/10/2017,AAAA,AAAA,161.806259
30/10/2017,AAAA,AAAA,165.448257
31/10/2017,AAAA,AAAA,167.750549
1/11/2017,AAAA,AAAA,165.616959
2/11/2017,AAAA,AAAA,166.827652
3/11/2017,AAAA,AAAA,171.184174
6/11/2017,AAAA,AAAA,172.920822
7/11/2017,AAAA,AAAA,173.476532
8/11/2017,AAAA,AAAA,174.895645
9/11/2017,AAAA,AAAA,174.538391
10/11/2017,AAAA,AAAA,173.960739
13/11/2017,AAAA,AAAA,173.26358
14/11/2017,AAAA,AAAA,170.644257
15/11/2017,AAAA,AAAA,168.393448
16/11/2017,AAAA,AAAA,170.405243
17/11/2017,AAAA,AAAA,169.459091
20/11/2017,AAAA,AAAA,169.28978
21/11/2017,AAAA,AAAA,172.436951
22/11/2017,AAAA,AAAA,174.249573
24/11/2017,AAAA,AAAA,174.259521
27/11/2017,AAAA,AAAA,173.383087
28/11/2017,AAAA,AAAA,172.367249
29/11/2017,AAAA,AAAA,168.791809
30/11/2017,AAAA,AAAA,171.152191
1/12/2017,AAAA,AAAA,170.355438
4/12/2017,AAAA,AAAA,169.110519
5/12/2017,AAAA,AAAA,168.951172
6/12/2017,AAAA,AAAA,168.323715
7/12/2017,AAAA,AAAA,168.632477
8/12/2017,AAAA,AAAA,168.682251
11/12/2017,AAAA,AAAA,171.968857
12/12/2017,AAAA,AAAA,171.002792
13/12/2017,AAAA,AAAA,171.570496
14/12/2017,AAAA,AAAA,171.520691
15/12/2017,AAAA,AAAA,173.26358
18/12/2017,AAAA,AAAA,175.703629
19/12/2017,AAAA,AAAA,173.831268
20/12/2017,AAAA,AAAA,173.642044
21/12/2017,AAAA,AAAA,174.299362
22/12/2017,AAAA,AAAA,174.299362
26/12/2017,AAAA,AAAA,169.877396
27/12/2017,AAAA,AAAA,169.907272
28/12/2017,AAAA,AAAA,170.385315
29/12/2017,AAAA,AAAA,168.542831
2/1/2018,AAAA,AAAA,171.560516
3/1/2018,AAAA,AAAA,171.53064
4/1/2018,AAAA,AAAA,172.327393
5/1/2018,AAAA,AAAA,174.289398
8/1/2018,AAAA,AAAA,173.642044
9/1/2018,AAAA,AAAA,173.622116
10/1/2018,AAAA,AAAA,173.582275
11/1/2018,AAAA,AAAA,174.568268
12/1/2018,AAAA,AAAA,176.370911
16/1/2018,AAAA,AAAA,175.474579
17/1/2018,AAAA,AAAA,178.372757
18/1/2018,AAAA,AAAA,178.532104
19/1/2018,AAAA,AAAA,177.735352
22/1/2018,AAAA,AAAA,176.281281
23/1/2018,AAAA,AAAA,176.321106
24/1/2018,AAAA,AAAA,173.512573
25/1/2018,AAAA,AAAA,170.415192
26/1/2018,AAAA,AAAA,170.813568
29/1/2018,AAAA,AAAA,167.278
30/1/2018,AAAA,AAAA,166.292007
31/1/2018,AAAA,AAAA,166.750137
1/2/2018,AAAA,AAAA,167.098724
2/2/2018,AAAA,AAAA,159.848282
5/2/2018,AAAA,AAAA,155.854568
6/2/2018,AAAA,AAAA,162.368011
7/2/2018,AAAA,AAAA,158.892166
8/2/2018,AAAA,AAAA,154.520004
9/2/2018,AAAA,AAAA,156.410004
12/2/2018,AAAA,AAAA,162.710007
13/2/2018,AAAA,AAAA,164.339996
14/2/2018,AAAA,AAAA,167.369995
15/2/2018,AAAA,AAAA,172.990005
16/2/2018,AAAA,AAAA,172.429993
20/2/2018,AAAA,AAAA,171.850006
21/2/2018,AAAA,AAAA,171.070007
22/2/2018,AAAA,AAAA,172.5
23/2/2018,AAAA,AAAA,175.5
26/2/2018,AAAA,AAAA,178.970001
27/2/2018,AAAA,AAAA,178.389999
28/2/2018,AAAA,AAAA,178.119995
1/3/2018,AAAA,AAAA,175
2/3/2018,AAAA,AAAA,176.210007
5/3/2018,AAAA,AAAA,176.820007
6/3/2018,AAAA,AAAA,176.669998
7/3/2018,AAAA,AAAA,175.029999
8/3/2018,AAAA,AAAA,176.940002
9/3/2018,AAAA,AAAA,179.979996
12/3/2018,AAAA,AAAA,181.720001
13/3/2018,AAAA,AAAA,179.970001
14/3/2018,AAAA,AAAA,178.440002
15/3/2018,AAAA,AAAA,178.649994
16/3/2018,AAAA,AAAA,178.020004
19/3/2018,AAAA,AAAA,175.300003
20/3/2018,AAAA,AAAA,175.240005
21/3/2018,AAAA,AAAA,171.270004
22/3/2018,AAAA,AAAA,168.850006
23/3/2018,AAAA,AAAA,164.940002
26/3/2018,AAAA,AAAA,172.770004
27/3/2018,AAAA,AAAA,168.339996
28/3/2018,AAAA,AAAA,166.479996
29/3/2018,AAAA,AAAA,167.779999
2/4/2018,AAAA,AAAA,166.679993
3/4/2018,AAAA,AAAA,168.389999
4/4/2018,AAAA,AAAA,171.610001
5/4/2018,AAAA,AAAA,172.800003
6/4/2018,AAAA,AAAA,168.380005
9/4/2018,AAAA,AAAA,170.050003
10/4/2018,AAAA,AAAA,173.25
11/4/2018,AAAA,AAAA,172.440002
19/9/2014,FF,FF,77.910004
22/9/2014,FF,FF,76.800003
23/9/2014,FF,FF,78.290001
24/9/2014,FF,FF,78.540001
25/9/2014,FF,FF,77.220001
26/9/2014,FF,FF,78.790001
29/9/2014,FF,FF,79
30/9/2014,FF,FF,79.040001
1/10/2014,FF,FF,76.550003
2/10/2014,FF,FF,77.080002
3/10/2014,FF,FF,77.440002
6/10/2014,FF,FF,77.559998
7/10/2014,FF,FF,76.290001
8/10/2014,FF,FF,77.519997
9/10/2014,FF,FF,75.910004
10/10/2014,FF,FF,72.910004
13/10/2014,FF,FF,72.989998
14/10/2014,FF,FF,73.589996
15/10/2014,FF,FF,73.209999
16/10/2014,FF,FF,72.629997
17/10/2014,FF,FF,75.949997
20/10/2014,FF,FF,76.949997
21/10/2014,FF,FF,78.690002
22/10/2014,FF,FF,78.370003
23/10/2014,FF,FF,80.040001
24/10/2014,FF,FF,80.669998
27/10/2014,FF,FF,80.279999
28/10/2014,FF,FF,80.769997
29/10/2014,FF,FF,75.860001
30/10/2014,FF,FF,74.110001
31/10/2014,FF,FF,74.989998
3/11/2014,FF,FF,73.879997
4/11/2014,FF,FF,75.760002
5/11/2014,FF,FF,74.830002
6/11/2014,FF,FF,75.260002
7/11/2014,FF,FF,75.599998
10/11/2014,FF,FF,75
11/11/2014,FF,FF,74.610001
12/11/2014,FF,FF,74.720001
13/11/2014,FF,FF,74.25
14/11/2014,FF,FF,74.879997
17/11/2014,FF,FF,74.239998
18/11/2014,FF,FF,74.339996
19/11/2014,FF,FF,73.330002
20/11/2014,FF,FF,73.599998
21/11/2014,FF,FF,73.75
24/11/2014,FF,FF,74.010002
25/11/2014,FF,FF,75.629997
26/11/2014,FF,FF,77.620003
28/11/2014,FF,FF,77.699997
1/12/2014,FF,FF,75.099998
2/12/2014,FF,FF,75.459999
3/12/2014,FF,FF,74.879997
4/12/2014,FF,FF,75.239998
5/12/2014,FF,FF,76.360001
8/12/2014,FF,FF,76.519997
9/12/2014,FF,FF,76.839996
10/12/2014,FF,FF,76.18
11/12/2014,FF,FF,77.730003
12/12/2014,FF,FF,77.830002
15/12/2014,FF,FF,76.989998
16/12/2014,FF,FF,74.690002
17/12/2014,FF,FF,76.110001
18/12/2014,FF,FF,78.400002
19/12/2014,FF,FF,79.879997
22/12/2014,FF,FF,81.449997
23/12/2014,FF,FF,80.610001
24/12/2014,FF,FF,80.769997
26/12/2014,FF,FF,80.779999
29/12/2014,FF,FF,80.019997
30/12/2014,FF,FF,79.220001
31/12/2014,FF,FF,78.019997
2/1/2015,FF,FF,78.449997
5/1/2015,FF,FF,77.190002
6/1/2015,FF,FF,76.150002
7/1/2015,FF,FF,76.150002
8/1/2015,FF,FF,78.18
9/1/2015,FF,FF,77.739998
12/1/2015,FF,FF,76.720001
13/1/2015,FF,FF,76.449997
14/1/2015,FF,FF,76.279999
15/1/2015,FF,FF,74.050003
16/1/2015,FF,FF,75.18
20/1/2015,FF,FF,76.239998
21/1/2015,FF,FF,76.739998
22/1/2015,FF,FF,77.650002
23/1/2015,FF,FF,77.830002
26/1/2015,FF,FF,77.5
27/1/2015,FF,FF,75.779999
28/1/2015,FF,FF,76.239998
29/1/2015,FF,FF,78
30/1/2015,FF,FF,75.910004
2/2/2015,FF,FF,74.989998
3/2/2015,FF,FF,75.400002
4/2/2015,FF,FF,75.629997
5/2/2015,FF,FF,75.610001
6/2/2015,FF,FF,74.470001
9/2/2015,FF,FF,74.440002
10/2/2015,FF,FF,75.190002
11/2/2015,FF,FF,76.510002
12/2/2015,FF,FF,76.230003
13/2/2015,FF,FF,75.739998
17/2/2015,FF,FF,75.599998
18/2/2015,FF,FF,76.709999
19/2/2015,FF,FF,79.419998
20/2/2015,FF,FF,79.900002
23/2/2015,FF,FF,78.839996
24/2/2015,FF,FF,78.449997
25/2/2015,FF,FF,79.559998
26/2/2015,FF,FF,80.410004
27/2/2015,FF,FF,78.970001
2/3/2015,FF,FF,79.75
3/3/2015,FF,FF,79.599998
4/3/2015,FF,FF,80.900002
5/3/2015,FF,FF,81.209999
6/3/2015,FF,FF,80.010002
9/3/2015,FF,FF,79.440002
10/3/2015,FF,FF,77.550003
11/3/2015,FF,FF,77.57
12/3/2015,FF,FF,78.93
13/3/2015,FF,FF,78.050003
16/3/2015,FF,FF,78.07
17/3/2015,FF,FF,79.360001
18/3/2015,FF,FF,80.910004
19/3/2015,FF,FF,82.75
20/3/2015,FF,FF,83.800003
23/3/2015,FF,FF,84.43
24/3/2015,FF,FF,85.309998
25/3/2015,FF,FF,82.919998
26/3/2015,FF,FF,83.010002
27/3/2015,FF,FF,83.300003
30/3/2015,FF,FF,83.199997
31/3/2015,FF,FF,82.220001
1/4/2015,FF,FF,81.669998
2/4/2015,FF,FF,81.559998
6/4/2015,FF,FF,82.440002
7/4/2015,FF,FF,82.32
8/4/2015,FF,FF,82.279999
9/4/2015,FF,FF,82.169998
10/4/2015,FF,FF,82.040001
13/4/2015,FF,FF,83.010002
14/4/2015,FF,FF,83.519997
15/4/2015,FF,FF,82.709999
16/4/2015,FF,FF,82.309998
17/4/2015,FF,FF,80.779999
20/4/2015,FF,FF,83.089996
21/4/2015,FF,FF,83.620003
22/4/2015,FF,FF,84.629997
23/4/2015,FF,FF,82.410004
24/4/2015,FF,FF,81.529999
27/4/2015,FF,FF,81.910004
28/4/2015,FF,FF,80.68
29/4/2015,FF,FF,80.470001
30/4/2015,FF,FF,78.769997
1/5/2015,FF,FF,78.989998
4/5/2015,FF,FF,78.809998
5/5/2015,FF,FF,77.559998
6/5/2015,FF,FF,78.099998
7/5/2015,FF,FF,78.43
8/5/2015,FF,FF,78.510002
11/5/2015,FF,FF,78.010002
12/5/2015,FF,FF,77.459999
13/5/2015,FF,FF,78.440002
14/5/2015,FF,FF,81.370003
15/5/2015,FF,FF,80.419998
18/5/2015,FF,FF,80.879997
19/5/2015,FF,FF,80.629997
20/5/2015,FF,FF,80.550003
21/5/2015,FF,FF,80.480003
22/5/2015,FF,FF,80.540001
26/5/2015,FF,FF,79.330002
27/5/2015,FF,FF,80.550003
28/5/2015,FF,FF,80.150002
29/5/2015,FF,FF,79.190002
1/6/2015,FF,FF,80.290001
2/6/2015,FF,FF,80.440002
3/6/2015,FF,FF,82.440002
4/6/2015,FF,FF,82.050003
5/6/2015,FF,FF,82.139999
8/6/2015,FF,FF,80.669998
9/6/2015,FF,FF,80.669998
10/6/2015,FF,FF,82.160004
11/6/2015,FF,FF,81.830002
12/6/2015,FF,FF,81.529999
15/6/2015,FF,FF,80.709999
16/6/2015,FF,FF,81.059998
17/6/2015,FF,FF,81.790001
18/6/2015,FF,FF,82.910004
19/6/2015,FF,FF,82.510002
22/6/2015,FF,FF,84.739998
23/6/2015,FF,FF,87.879997
24/6/2015,FF,FF,88.860001
25/6/2015,FF,FF,87.980003
26/6/2015,FF,FF,88.010002
29/6/2015,FF,FF,85.800003
30/6/2015,FF,FF,85.769997
1/7/2015,FF,FF,86.910004
2/7/2015,FF,FF,87.290001
6/7/2015,FF,FF,87.550003
7/7/2015,FF,FF,87.220001
8/7/2015,FF,FF,85.650002
9/7/2015,FF,FF,85.879997
10/7/2015,FF,FF,87.949997
13/7/2015,FF,FF,90.099998
14/7/2015,FF,FF,89.68
15/7/2015,FF,FF,89.760002
16/7/2015,FF,FF,90.849998
17/7/2015,FF,FF,94.970001
20/7/2015,FF,FF,97.910004
21/7/2015,FF,FF,98.389999
22/7/2015,FF,FF,97.040001
23/7/2015,FF,FF,95.440002
24/7/2015,FF,FF,96.949997
27/7/2015,FF,FF,94.169998
28/7/2015,FF,FF,95.290001
29/7/2015,FF,FF,96.989998
30/7/2015,FF,FF,95.209999
31/7/2015,FF,FF,94.010002
3/8/2015,FF,FF,94.139999
4/8/2015,FF,FF,94.059998
5/8/2015,FF,FF,96.440002
6/8/2015,FF,FF,95.120003
7/8/2015,FF,FF,94.300003
10/8/2015,FF,FF,94.150002
11/8/2015,FF,FF,93.620003
12/8/2015,FF,FF,94.190002
13/8/2015,FF,FF,93.43
14/8/2015,FF,FF,94.419998
17/8/2015,FF,FF,93.93
18/8/2015,FF,FF,95.169998
19/8/2015,FF,FF,95.309998
20/8/2015,FF,FF,90.559998
21/8/2015,FF,FF,86.059998
24/8/2015,FF,FF,82.089996
25/8/2015,FF,FF,83
26/8/2015,FF,FF,87.190002
27/8/2015,FF,FF,89.730003
28/8/2015,FF,FF,91.010002
31/8/2015,FF,FF,89.43
1/9/2015,FF,FF,87.230003
2/9/2015,FF,FF,89.889999
3/9/2015,FF,FF,88.150002
4/9/2015,FF,FF,88.260002
8/9/2015,FF,FF,89.529999
9/9/2015,FF,FF,90.440002
10/9/2015,FF,FF,91.980003
11/9/2015,FF,FF,92.050003
14/9/2015,FF,FF,92.309998
15/9/2015,FF,FF,92.900002
16/9/2015,FF,FF,93.449997
17/9/2015,FF,FF,94.339996
18/9/2015,FF,FF,94.400002
21/9/2015,FF,FF,95.550003
22/9/2015,FF,FF,92.959999
23/9/2015,FF,FF,93.970001
24/9/2015,FF,FF,94.410004
25/9/2015,FF,FF,92.769997
28/9/2015,FF,FF,89.209999
29/9/2015,FF,FF,86.669998
30/9/2015,FF,FF,89.900002
1/10/2015,FF,FF,90.949997
2/10/2015,FF,FF,92.07
5/10/2015,FF,FF,94.010002
6/10/2015,FF,FF,92.800003
7/10/2015,FF,FF,92.400002
8/10/2015,FF,FF,92.470001
9/10/2015,FF,FF,93.239998
12/10/2015,FF,FF,94.260002
13/10/2015,FF,FF,94.120003
14/10/2015,FF,FF,94.07
15/10/2015,FF,FF,95.959999
16/10/2015,FF,FF,97.540001
19/10/2015,FF,FF,98.470001
20/10/2015,FF,FF,97
21/10/2015,FF,FF,97.110001
22/10/2015,FF,FF,99.669998
23/10/2015,FF,FF,102.190002
26/10/2015,FF,FF,103.769997
27/10/2015,FF,FF,103.699997
28/10/2015,FF,FF,104.199997
29/10/2015,FF,FF,104.879997
30/10/2015,FF,FF,101.970001
2/11/2015,FF,FF,103.309998
3/11/2015,FF,FF,102.580002
4/11/2015,FF,FF,103.940002
5/11/2015,FF,FF,108.760002
6/11/2015,FF,FF,107.099998
9/11/2015,FF,FF,106.489998
10/11/2015,FF,FF,107.910004
11/11/2015,FF,FF,109.010002
12/11/2015,FF,FF,108.019997
13/11/2015,FF,FF,103.949997
16/11/2015,FF,FF,104.040001
17/11/2015,FF,FF,105.129997
18/11/2015,FF,FF,107.769997
19/11/2015,FF,FF,106.260002
20/11/2015,FF,FF,107.32
23/11/2015,FF,FF,106.949997
24/11/2015,FF,FF,105.739998
25/11/2015,FF,FF,105.410004
27/11/2015,FF,FF,105.449997
30/11/2015,FF,FF,104.239998
1/12/2015,FF,FF,107.120003
2/12/2015,FF,FF,106.07
3/12/2015,FF,FF,104.379997
4/12/2015,FF,FF,106.18
7/12/2015,FF,FF,105.610001
8/12/2015,FF,FF,106.489998
9/12/2015,FF,FF,104.599998
10/12/2015,FF,FF,105.419998
11/12/2015,FF,FF,102.120003
14/12/2015,FF,FF,104.660004
15/12/2015,FF,FF,104.550003
16/12/2015,FF,FF,106.790001
17/12/2015,FF,FF,106.220001
18/12/2015,FF,FF,104.040001
21/12/2015,FF,FF,104.769997
22/12/2015,FF,FF,105.510002
23/12/2015,FF,FF,104.629997
24/12/2015,FF,FF,105.019997
28/12/2015,FF,FF,105.93
29/12/2015,FF,FF,107.260002
30/12/2015,FF,FF,106.220001
31/12/2015,FF,FF,104.660004
4/1/2016,FF,FF,102.220001
5/1/2016,FF,FF,102.730003
6/1/2016,FF,FF,102.970001
7/1/2016,FF,FF,97.919998
8/1/2016,FF,FF,97.330002
11/1/2016,FF,FF,97.510002
12/1/2016,FF,FF,99.370003
13/1/2016,FF,FF,95.440002
14/1/2016,FF,FF,98.370003
15/1/2016,FF,FF,94.970001
19/1/2016,FF,FF,95.260002
20/1/2016,FF,FF,94.349998
21/1/2016,FF,FF,94.160004
22/1/2016,FF,FF,97.940002
25/1/2016,FF,FF,97.010002
26/1/2016,FF,FF,97.339996
27/1/2016,FF,FF,94.449997
28/1/2016,FF,FF,109.110001
29/1/2016,FF,FF,112.209999
1/2/2016,FF,FF,115.089996
2/2/2016,FF,FF,114.610001
3/2/2016,FF,FF,112.690002
4/2/2016,FF,FF,110.489998
5/2/2016,FF,FF,104.07
8/2/2016,FF,FF,99.75
9/2/2016,FF,FF,99.540001
10/2/2016,FF,FF,101
11/2/2016,FF,FF,101.910004
12/2/2016,FF,FF,102.010002
16/2/2016,FF,FF,101.610001
17/2/2016,FF,FF,105.199997
18/2/2016,FF,FF,103.470001
19/2/2016,FF,FF,104.57
22/2/2016,FF,FF,107.160004
23/2/2016,FF,FF,105.459999
24/2/2016,FF,FF,106.879997
25/2/2016,FF,FF,108.07
26/2/2016,FF,FF,107.919998
29/2/2016,FF,FF,106.919998
1/3/2016,FF,FF,109.82
2/3/2016,FF,FF,109.949997
3/3/2016,FF,FF,109.580002
4/3/2016,FF,FF,108.389999
7/3/2016,FF,FF,105.730003
8/3/2016,FF,FF,105.93
9/3/2016,FF,FF,107.510002
10/3/2016,FF,FF,107.32
11/3/2016,FF,FF,109.410004
14/3/2016,FF,FF,109.889999
15/3/2016,FF,FF,110.669998
16/3/2016,FF,FF,112.18
17/3/2016,FF,FF,111.019997
18/3/2016,FF,FF,111.449997
21/3/2016,FF,FF,111.849998
22/3/2016,FF,FF,112.25
23/3/2016,FF,FF,112.540001
24/3/2016,FF,FF,113.050003
28/3/2016,FF,FF,113.690002
29/3/2016,FF,FF,116.139999
30/3/2016,FF,FF,114.699997
31/3/2016,FF,FF,114.099998
1/4/2016,FF,FF,116.059998
4/4/2016,FF,FF,112.550003
5/4/2016,FF,FF,112.220001
6/4/2016,FF,FF,113.709999
7/4/2016,FF,FF,113.639999
8/4/2016,FF,FF,110.629997
11/4/2016,FF,FF,108.989998
12/4/2016,FF,FF,110.610001
13/4/2016,FF,FF,110.510002
14/4/2016,FF,FF,110.839996
15/4/2016,FF,FF,109.639999
18/4/2016,FF,FF,110.449997
19/4/2016,FF,FF,112.290001
20/4/2016,FF,FF,112.419998
21/4/2016,FF,FF,113.440002
22/4/2016,FF,FF,110.559998
25/4/2016,FF,FF,110.099998
26/4/2016,FF,FF,108.760002
27/4/2016,FF,FF,108.889999
28/4/2016,FF,FF,116.730003
29/4/2016,FF,FF,117.580002
2/5/2016,FF,FF,118.57
3/5/2016,FF,FF,117.43
4/5/2016,FF,FF,118.059998
5/5/2016,FF,FF,117.809998
6/5/2016,FF,FF,119.489998
9/5/2016,FF,FF,119.239998
10/5/2016,FF,FF,120.5
11/5/2016,FF,FF,119.519997
12/5/2016,FF,FF,120.279999
13/5/2016,FF,FF,119.809998
16/5/2016,FF,FF,118.669998
17/5/2016,FF,FF,117.349998
18/5/2016,FF,FF,117.650002
19/5/2016,FF,FF,116.809998
20/5/2016,FF,FF,117.349998
23/5/2016,FF,FF,115.970001
24/5/2016,FF,FF,117.699997
25/5/2016,FF,FF,117.889999
26/5/2016,FF,FF,119.470001
27/5/2016,FF,FF,119.379997
31/5/2016,FF,FF,118.809998
1/6/2016,FF,FF,118.779999
2/6/2016,FF,FF,118.93
3/6/2016,FF,FF,118.470001
6/6/2016,FF,FF,118.790001
7/6/2016,FF,FF,117.760002
8/6/2016,FF,FF,118.389999
9/6/2016,FF,FF,118.559998
10/6/2016,FF,FF,116.620003
13/6/2016,FF,FF,113.949997
14/6/2016,FF,FF,114.940002
15/6/2016,FF,FF,114.599998
16/6/2016,FF,FF,114.389999
17/6/2016,FF,FF,113.019997
20/6/2016,FF,FF,113.370003
21/6/2016,FF,FF,114.379997
22/6/2016,FF,FF,113.910004
23/6/2016,FF,FF,115.080002
24/6/2016,FF,FF,112.080002
27/6/2016,FF,FF,108.970001
28/6/2016,FF,FF,112.699997
29/6/2016,FF,FF,114.160004
30/6/2016,FF,FF,114.279999
1/7/2016,FF,FF,114.190002
5/7/2016,FF,FF,114.199997
6/7/2016,FF,FF,116.699997
7/7/2016,FF,FF,115.849998
8/7/2016,FF,FF,117.239998
11/7/2016,FF,FF,117.870003
12/7/2016,FF,FF,117.93
13/7/2016,FF,FF,116.779999
14/7/2016,FF,FF,117.290001
